1980,1,1,
1980,1,2,
1980,1,3,
1980,1,4,
1980,1,5,
1980,1,6,
1980,1,7,
1980,1,8,
1980,1,9,
1980,1,10,
1980,1,11,
1980,1,12,
1980,1,13,
1980,1,14,
1980,1,15,
1980,1,16,
1980,1,17,
1980,1,18,
1980,1,19,
1980,1,20,
1980,1,21,
1980,1,22,
1980,1,23,
1980,1,24,
1980,1,25,
1980,1,26,
1980,1,27,
1980,1,28,
1980,1,29,
1980,1,30,
1980,1,31,
1980,2,1,
1980,2,2,
1980,2,3,
1980,2,4,
1980,2,5,
1980,2,6,
1980,2,7,
1980,2,8,
1980,2,9,
1980,2,10,
1980,2,11,
1980,2,12,
1980,2,13,
1980,2,14,
1980,2,15,
1980,2,16,1367.776
1980,2,17,1367.898
1980,2,18,1368.06
1980,2,19,
1980,2,20,1368.202
1980,2,21,1368.383
1980,2,22,1368.305
1980,2,23,1368.227
1980,2,24,1367.995
1980,2,25,1367.973
1980,2,26,1368.293
1980,2,27,1368.5
1980,2,28,1368.798
1980,2,29,1368.984
1980,3,1,1368.997
1980,3,2,1368.768
1980,3,3,1368.807
1980,3,4,1368.819
1980,3,5,1368.801
1980,3,6,1368.612
1980,3,7,1368.617
1980,3,8,1368.594
1980,3,9,1368.427
1980,3,10,1368.651
1980,3,11,1368.608
1980,3,12,1368.808
1980,3,13,1368.756
1980,3,14,1368.829
1980,3,15,1368.662
1980,3,16,1368.782
1980,3,17,1368.85
1980,3,18,1368.911
1980,3,19,1368.897
1980,3,20,1368.853
1980,3,21,1368.645
1980,3,22,1368.714
1980,3,23,1368.73
1980,3,24,1368.69
1980,3,25,1369.046
1980,3,26,1369.096
1980,3,27,1369.112
1980,3,28,1369.042
1980,3,29,1368.905
1980,3,30,1368.597
1980,3,31,1368.428
1980,4,1,1368.61
1980,4,2,1368.672
1980,4,3,1368.723
1980,4,4,1368.61
1980,4,5,1368.174
1980,4,6,1367.396
1980,4,7,1366.664
1980,4,8,1366.331
1980,4,9,1366.528
1980,4,10,1366.837
1980,4,11,
1980,4,12,1367.186
1980,4,13,1367.521
1980,4,14,1367.736
1980,4,15,1368.15
1980,4,16,1368.521
1980,4,17,1368.966
1980,4,18,1369.171
1980,4,19,1369.299
1980,4,20,1369.216
1980,4,21,1368.828
1980,4,22,1368.428
1980,4,23,1368.331
1980,4,24,1368.311
1980,4,25,1368.494
1980,4,26,1368.628
1980,4,27,1368.708
1980,4,28,1368.774
1980,4,29,1368.655
1980,4,30,1368.577
1980,5,1,1368.305
1980,5,2,1368.303
1980,5,3,1367.741
1980,5,4,1367.889
1980,5,5,1368.229
1980,5,6,1368.467
1980,5,7,1368.737
1980,5,8,1368.926
1980,5,9,1369.083
1980,5,10,1368.96
1980,5,11,
1980,5,12,1368.428
1980,5,13,1368.354
1980,5,14,1368.268
1980,5,15,1368.802
1980,5,16,1368.886
1980,5,17,1368.725
1980,5,18,1368.67
1980,5,19,1368.562
1980,5,20,1368.389
1980,5,21,1368.197
1980,5,22,1367.909
1980,5,23,1367.592
1980,5,24,1367.322
1980,5,25,1367.219
1980,5,26,1367.24
1980,5,27,1367.449
1980,5,28,1367.673
1980,5,29,1367.971
1980,5,30,1368.339
1980,5,31,1368.465
1980,6,1,1368.385
1980,6,2,1368.269
1980,6,3,1368.297
1980,6,4,1368.358
1980,6,5,1368.472
1980,6,6,1368.496
1980,6,7,1368.506
1980,6,8,1368.55
1980,6,9,1368.726
1980,6,10,1368.569
1980,6,11,1368.631
1980,6,12,1368.516
1980,6,13,1368.539
1980,6,14,1368.484
1980,6,15,1368.365
1980,6,16,1368.467
1980,6,17,1368.67
1980,6,18,1368.957
1980,6,19,1369.074
1980,6,20,1368.923
1980,6,21,1368.683
1980,6,22,1368.389
1980,6,23,1368.143
1980,6,24,1368.11
1980,6,25,1368.223
1980,6,26,1368.375
1980,6,27,1368.519
1980,6,28,1368.619
1980,6,29,1368.476
1980,6,30,1368.347
1980,7,1,1368.466
1980,7,2,1368.553
1980,7,3,1368.415
1980,7,4,1368.306
1980,7,5,1368.284
1980,7,6,1368.41
1980,7,7,1368.407
1980,7,8,1368.341
1980,7,9,
1980,7,10,1368.343
1980,7,11,1368.303
1980,7,12,1368.152
1980,7,13,1367.95
1980,7,14,1367.935
1980,7,15,1368.182
1980,7,16,1368.166
1980,7,17,1368.126
1980,7,18,1368.05
1980,7,19,1368.022
1980,7,20,1368.198
1980,7,21,1368.205
1980,7,22,1368.336
1980,7,23,1368.618
1980,7,24,1368.781
1980,7,25,1369.38
1980,7,26,1369.488
1980,7,27,1369.324
1980,7,28,1369.12
1980,7,29,1369.146
1980,7,30,
1980,7,31,1368.583
1980,8,1,1368.501
1980,8,2,1368.465
1980,8,3,1368.611
1980,8,4,1368.678
1980,8,5,1368.667
1980,8,6,1368.581
1980,8,7,1368.546
1980,8,8,1368.49
1980,8,9,1368.549
1980,8,10,1368.607
1980,8,11,1368.662
1980,8,12,1368.857
1980,8,13,1368.817
1980,8,14,1368.873
1980,8,15,1369.144
1980,8,16,1369.05
1980,8,17,1368.762
1980,8,18,1368.625
1980,8,19,1368.599
1980,8,20,1368.407
1980,8,21,1368.478
1980,8,22,1368.646
1980,8,23,1368.579
1980,8,24,1368.422
1980,8,25,1368.36
1980,8,26,1368.285
1980,8,27,1368.276
1980,8,28,1368.141
1980,8,29,1368.128
1980,8,30,1367.721
1980,8,31,1367.203
1980,9,1,1367.057
1980,9,2,
1980,9,3,1366.63
1980,9,4,1366.642
1980,9,5,1367.196
1980,9,6,1367.828
1980,9,7,1368.339
1980,9,8,1368.744
1980,9,9,1369.052
1980,9,10,1368.934
1980,9,11,1369.032
1980,9,12,1368.921
1980,9,13,1368.753
1980,9,14,1368.621
1980,9,15,1368.461
1980,9,16,1368.557
1980,9,17,1368.647
1980,9,18,1368.625
1980,9,19,1368.79
1980,9,20,1368.572
1980,9,21,1368.417
1980,9,22,1368.278
1980,9,23,1367.896
1980,9,24,1367.994
1980,9,25,1368.119
1980,9,26,1368.563
1980,9,27,1368.809
1980,9,28,1368.734
1980,9,29,1368.492
1980,9,30,1368.609
1980,10,1,1368.472
1980,10,2,1368.691
1980,10,3,1368.904
1980,10,4,1368.936
1980,10,5,1368.781
1980,10,6,1368.887
1980,10,7,1368.885
1980,10,8,1368.835
1980,10,9,1368.369
1980,10,10,1368.072
1980,10,11,1367.485
1980,10,12,1367.336
1980,10,13,1367.327
1980,10,14,1367.433
1980,10,15,1368.208
1980,10,16,1368.729
1980,10,17,1369.026
1980,10,18,1368.93
1980,10,19,1368.514
1980,10,20,1368.061
1980,10,21,1367.84
1980,10,22,1367.503
1980,10,23,1367.545
1980,10,24,1367.814
1980,10,25,1368.312
1980,10,26,1368.322
1980,10,27,1368.515
1980,10,28,1368.571
1980,10,29,1368.515
1980,10,30,1368.577
1980,10,31,1368.219
1980,11,1,1368.247
1980,11,2,1368.136
1980,11,3,1367.784
1980,11,4,1367.443
1980,11,5,1367.185
1980,11,6,1366.953
1980,11,7,1366.838
1980,11,8,1366.644
1980,11,9,1366.72
1980,11,10,1366.836
1980,11,11,1366.852
1980,11,12,1367.072
1980,11,13,1367.245
1980,11,14,
1980,11,15,
1980,11,16,
1980,11,17,
1980,11,18,1368.051
1980,11,19,1368.203
1980,11,20,1368.213
1980,11,21,1368.442
1980,11,22,1368.568
1980,11,23,
1980,11,24,
1980,11,25,
1980,11,26,
1980,11,27,
1980,11,28,
1980,11,29,
1980,11,30,
1980,12,1,1368.389
1980,12,2,1368.078
1980,12,3,1368.357
1980,12,4,1368.777
1980,12,5,1368.79
1980,12,6,1368.867
1980,12,7,1369.14
1980,12,8,1369.232
1980,12,9,1369.238
1980,12,10,1368.673
1980,12,11,1368.596
1980,12,12,
1980,12,13,
1980,12,14,
1980,12,15,1367.638
1980,12,16,1365.609
1980,12,17,1366.5
1980,12,18,1366.26
1980,12,19,1366.422
1980,12,20,
1980,12,21,1366.225
1980,12,22,1365.267
1980,12,23,1366.567
1980,12,24,1367.565
1980,12,25,1368.187
1980,12,26,
1980,12,27,1368.023
1980,12,28,1367.658
1980,12,29,1367.576
1980,12,30,1368.067
1980,12,31,1368.189
1981,1,1,1368.489
1981,1,2,1368.924
1981,1,3,1368.161
1981,1,4,1369.102
1981,1,5,1368.205
1981,1,6,1369.178
1981,1,7,1369.491
1981,1,8,
1981,1,9,
1981,1,10,1369.526
1981,1,11,1369.3
1981,1,12,
1981,1,13,
1981,1,14,1368.863
1981,1,15,
1981,1,16,1368.125
1981,1,17,1369.408
1981,1,18,1369.255
1981,1,19,1368.905
1981,1,20,1368.054
1981,1,21,1368.763
1981,1,22,1369.171
1981,1,23,1368.898
1981,1,24,
1981,1,25,1368.311
1981,1,26,1368.875
1981,1,27,1368.566
1981,1,28,1368.82
1981,1,29,1368.862
1981,1,30,1368.369
1981,1,31,
1981,2,1,
1981,2,2,1367.668
1981,2,3,1367.827
1981,2,4,1368.468
1981,2,5,1368.45
1981,2,6,1366.387
1981,2,7,1367.985
1981,2,8,1367.839
1981,2,9,1368.043
1981,2,10,1367.793
1981,2,11,1368.162
1981,2,12,1367.886
1981,2,13,1368.221
1981,2,14,1367.703
1981,2,15,1367.959
1981,2,16,1367.587
1981,2,17,1367.958
1981,2,18,1367.407
1981,2,19,1368.339
1981,2,20,1368.314
1981,2,21,1368.469
1981,2,22,1367.659
1981,2,23,1367.519
1981,2,24,1368.524
1981,2,25,1367.85
1981,2,26,1367.245
1981,2,27,1367.861
1981,2,28,1367.613
1981,3,1,1367.582
1981,3,2,1368.214
1981,3,3,1368.107
1981,3,4,1367.885
1981,3,5,1368.397
1981,3,6,1367.959
1981,3,7,1367.621
1981,3,8,1367.712
1981,3,9,1368.027
1981,3,10,1368.033
1981,3,11,1368.103
1981,3,12,1368.259
1981,3,13,1368.449
1981,3,14,1368.235
1981,3,15,1367.275
1981,3,16,1368.016
1981,3,17,1368.237
1981,3,18,1368.489
1981,3,19,1367.881
1981,3,20,1368.024
1981,3,21,1367.301
1981,3,22,1367.543
1981,3,23,1368.042
1981,3,24,1368.158
1981,3,25,1367.703
1981,3,26,1368.074
1981,3,27,1367.945
1981,3,28,1367.853
1981,3,29,1368.159
1981,3,30,1368.263
1981,3,31,1368.702
1981,4,1,1368.503
1981,4,2,1368.82
1981,4,3,1368.889
1981,4,4,1368.862
1981,4,5,1368.75
1981,4,6,1368.131
1981,4,7,1368.078
1981,4,8,1367.926
1981,4,9,1367.912
1981,4,10,1367.237
1981,4,11,1367.552
1981,4,12,1366.721
1981,4,13,1366.768
1981,4,14,1367.318
1981,4,15,1367.864
1981,4,16,1368.177
1981,4,17,1367.315
1981,4,18,1367.439
1981,4,19,1368.099
1981,4,20,1368.068
1981,4,21,1368.189
1981,4,22,1368.144
1981,4,23,1367.572
1981,4,24,1367.883
1981,4,25,1368.367
1981,4,26,1368.704
1981,4,27,1368.489
1981,4,28,1368.331
1981,4,29,1368.344
1981,4,30,1368.573
1981,5,1,1368.271
1981,5,2,1369.053
1981,5,3,1368.603
1981,5,4,1368.032
1981,5,5,1367.955
1981,5,6,1367.417
1981,5,7,1367.968
1981,5,8,1367.908
1981,5,9,1368.163
1981,5,10,1368.061
1981,5,11,1367.479
1981,5,12,
1981,5,13,1367.934
1981,5,14,1368.492
1981,5,15,1367.591
1981,5,16,
1981,5,17,
1981,5,18,1367.91
1981,5,19,
1981,5,20,1367.093
1981,5,21,
1981,5,22,1368.148
1981,5,23,1367.932
1981,5,24,
1981,5,25,1368.841
1981,5,26,1368.268
1981,5,27,1367.978
1981,5,28,1368.019
1981,5,29,1368.391
1981,5,30,1368.497
1981,5,31,1367.735
1981,6,1,1368.092
1981,6,2,1367.193
1981,6,3,1368.056
1981,6,4,1368.731
1981,6,5,1368.192
1981,6,6,
1981,6,7,1368.274
1981,6,8,1368.144
1981,6,9,1368.487
1981,6,10,1367.948
1981,6,11,1368.026
1981,6,12,1367.871
1981,6,13,1368.055
1981,6,14,1367.839
1981,6,15,1367.602
1981,6,16,1367.579
1981,6,17,1367.501
1981,6,18,1367.854
1981,6,19,1368.194
1981,6,20,1368.396
1981,6,21,1368.017
1981,6,22,1368.1
1981,6,23,1367.907
1981,6,24,1367.569
1981,6,25,1367.545
1981,6,26,1367.952
1981,6,27,1367.285
1981,6,28,1367.418
1981,6,29,1367.504
1981,6,30,1367.491
1981,7,1,1367.102
1981,7,2,1366.765
1981,7,3,1367.665
1981,7,4,1367.889
1981,7,5,1368.438
1981,7,6,1368.377
1981,7,7,1367.97
1981,7,8,1367.852
1981,7,9,1368.068
1981,7,10,1368.184
1981,7,11,1367.758
1981,7,12,1368.14
1981,7,13,1367.729
1981,7,14,1367.747
1981,7,15,1367.851
1981,7,16,1367.392
1981,7,17,1367.743
1981,7,18,1366.146
1981,7,19,1367.417
1981,7,20,1366.996
1981,7,21,1367.106
1981,7,22,1366.04
1981,7,23,1365.339
1981,7,24,1365.113
1981,7,25,1364.933
1981,7,26,1365.176
1981,7,27,
1981,7,28,
1981,7,29,
1981,7,30,
1981,7,31,
1981,8,1,1367.35
1981,8,2,1367.55
1981,8,3,1367.484
1981,8,4,1367.152
1981,8,5,1367.201
1981,8,6,1367.113
1981,8,7,1366.937
1981,8,8,1366.719
1981,8,9,1366.747
1981,8,10,1367.117
1981,8,11,1367.064
1981,8,12,1367.905
1981,8,13,1368.429
1981,8,14,1368.524
1981,8,15,1367.903
1981,8,16,1367.743
1981,8,17,1367.466
1981,8,18,1367.607
1981,8,19,1366.911
1981,8,20,1367.334
1981,8,21,1367.987
1981,8,22,1367.786
1981,8,23,1367.472
1981,8,24,1367.484
1981,8,25,1367.556
1981,8,26,1367.213
1981,8,27,1367.335
1981,8,28,1367.977
1981,8,29,1367.986
1981,8,30,1368.277
1981,8,31,1368.152
1981,9,1,1368.489
1981,9,2,1368.385
1981,9,3,1368.26
1981,9,4,1367.888
1981,9,5,1367.702
1981,9,6,1367.017
1981,9,7,1367.136
1981,9,8,1365.404
1981,9,9,1367.49
1981,9,10,1367.928
1981,9,11,
1981,9,12,1367.433
1981,9,13,
1981,9,14,1368.05
1981,9,15,1368.315
1981,9,16,1368.03
1981,9,17,1368.184
1981,9,18,1367.617
1981,9,19,1367.62
1981,9,20,1368.196
1981,9,21,1368.467
1981,9,22,1368.034
1981,9,23,1368.017
1981,9,24,1368.604
1981,9,25,1368.712
1981,9,26,1368.578
1981,9,27,1368.992
1981,9,28,1368.231
1981,9,29,1367.952
1981,9,30,1368.177
1981,10,1,1368.529
1981,10,2,1368.417
1981,10,3,1368.679
1981,10,4,1368.381
1981,10,5,1368.443
1981,10,6,1366.983
1981,10,7,1367.861
1981,10,8,1368.263
1981,10,9,1368.051
1981,10,10,1368.072
1981,10,11,1367.463
1981,10,12,1367.012
1981,10,13,1366.559
1981,10,14,1366.105
1981,10,15,1366.193
1981,10,16,1366.088
1981,10,17,1366.062
1981,10,18,1366.382
1981,10,19,1366.723
1981,10,20,1367.217
1981,10,21,1367.863
1981,10,22,1368.532
1981,10,23,1368.58
1981,10,24,1368.468
1981,10,25,1368.551
1981,10,26,1368.833
1981,10,27,1368.711
1981,10,28,1368.987
1981,10,29,1368.719
1981,10,30,1368.664
1981,10,31,1368.445
1981,11,1,1367.731
1981,11,2,1367.425
1981,11,3,1367.226
1981,11,4,1367.083
1981,11,5,1367.671
1981,11,6,1368.105
1981,11,7,1368.164
1981,11,8,1368.385
1981,11,9,1368.504
1981,11,10,1367.516
1981,11,11,1368.06
1981,11,12,1367.753
1981,11,13,1367.354
1981,11,14,1368.042
1981,11,15,1368.298
1981,11,16,1368.541
1981,11,17,1368.702
1981,11,18,1368.04
1981,11,19,1368.052
1981,11,20,1368.233
1981,11,21,1368.34
1981,11,22,1368.157
1981,11,23,1368.733
1981,11,24,1369.172
1981,11,25,1367.938
1981,11,26,1368.286
1981,11,27,1368.499
1981,11,28,1368.488
1981,11,29,1367.845
1981,11,30,1368.067
1981,12,1,1368.529
1981,12,2,1368.523
1981,12,3,1368.778
1981,12,4,
1981,12,5,
1981,12,6,1368.471
1981,12,7,1367.397
1981,12,8,1367.168
1981,12,9,1366.42
1981,12,10,1366.771
1981,12,11,1367.485
1981,12,12,1367.768
1981,12,13,1368.161
1981,12,14,1368.402
1981,12,15,1368.315
1981,12,16,1368.281
1981,12,17,1367.925
1981,12,18,1368.346
1981,12,19,1368.267
1981,12,20,1368.146
1981,12,21,1368.138
1981,12,22,1368.524
1981,12,23,1368.151
1981,12,24,1367.881
1981,12,25,1368.038
1981,12,26,1367.97
1981,12,27,1368.03
1981,12,28,1368.334
1981,12,29,
1981,12,30,
1981,12,31,
1982,1,1,1368.741
1982,1,2,1368.455
1982,1,3,1368.446
1982,1,4,1368.714
1982,1,5,1368.447
1982,1,6,1368.631
1982,1,7,1368.635
1982,1,8,1368.201
1982,1,9,1368.586
1982,1,10,1368.069
1982,1,11,1368.537
1982,1,12,1368.627
1982,1,13,1367.982
1982,1,14,1368.283
1982,1,15,1367.786
1982,1,16,1367.833
1982,1,17,1368.075
1982,1,18,1368.105
1982,1,19,1368.451
1982,1,20,1368.702
1982,1,21,1368.676
1982,1,22,1368.601
1982,1,23,1368.876
1982,1,24,1368.499
1982,1,25,1368.779
1982,1,26,1368.727
1982,1,27,1368.781
1982,1,28,1368.275
1982,1,29,1366.916
1982,1,30,1366.659
1982,1,31,1365.715
1982,2,1,1366.724
1982,2,2,1366.918
1982,2,3,1367.512
1982,2,4,1367.505
1982,2,5,1367.932
1982,2,6,1367.473
1982,2,7,1366.925
1982,2,8,1366.109
1982,2,9,1366.34
1982,2,10,1365.54
1982,2,11,1365.872
1982,2,12,1366.535
1982,2,13,1366.808
1982,2,14,1367.104
1982,2,15,1367.349
1982,2,16,1367.187
1982,2,17,1366.567
1982,2,18,1367.266
1982,2,19,1366.849
1982,2,20,1367.492
1982,2,21,1367.661
1982,2,22,1367.881
1982,2,23,1368.216
1982,2,24,1368.275
1982,2,25,1368.344
1982,2,26,1368.459
1982,2,27,1368.161
1982,2,28,1367.639
1982,3,1,1367.087
1982,3,2,1366.742
1982,3,3,1367.676
1982,3,4,1367.705
1982,3,5,1367.579
1982,3,6,1368.08
1982,3,7,1368.225
1982,3,8,1368.347
1982,3,9,1368.221
1982,3,10,1368.244
1982,3,11,1368.031
1982,3,12,1367.932
1982,3,13,1367.887
1982,3,14,1367.707
1982,3,15,1365.411
1982,3,16,1364.479
1982,3,17,1364.982
1982,3,18,1364.846
1982,3,19,1365.938
1982,3,20,1366.704
1982,3,21,1367.109
1982,3,22,1367.453
1982,3,23,1367.306
1982,3,24,1366.819
1982,3,25,1366.977
1982,3,26,1366.863
1982,3,27,1366.792
1982,3,28,1366.757
1982,3,29,1367.412
1982,3,30,1367.578
1982,3,31,1367.554
1982,4,1,1368.3
1982,4,2,1368.382
1982,4,3,1368.586
1982,4,4,1368.272
1982,4,5,1368.057
1982,4,6,1368.041
1982,4,7,1368.245
1982,4,8,1368.504
1982,4,9,1368.043
1982,4,10,1367.837
1982,4,11,1367.487
1982,4,12,1367.479
1982,4,13,1367.401
1982,4,14,1367.292
1982,4,15,1367.878
1982,4,16,1367.824
1982,4,17,1367.761
1982,4,18,1368.03
1982,4,19,1367.571
1982,4,20,1367.493
1982,4,21,1367.712
1982,4,22,1367.979
1982,4,23,1367.264
1982,4,24,1367.244
1982,4,25,1367.162
1982,4,26,1367.51
1982,4,27,1367.917
1982,4,28,1368.704
1982,4,29,1368.567
1982,4,30,1368.156
1982,5,1,1367.915
1982,5,2,1367.984
1982,5,3,1367.793
1982,5,4,1367.825
1982,5,5,1367.55
1982,5,6,1367.567
1982,5,7,1367.39
1982,5,8,1367.52
1982,5,9,1367.906
1982,5,10,1367.335
1982,5,11,1368.059
1982,5,12,1368.187
1982,5,13,1368.013
1982,5,14,1367.664
1982,5,15,1367.585
1982,5,16,1367.565
1982,5,17,1367.492
1982,5,18,1367.448
1982,5,19,1367.717
1982,5,20,1367.824
1982,5,21,1367.728
1982,5,22,1367.636
1982,5,23,1368.209
1982,5,24,1368.102
1982,5,25,1368.43
1982,5,26,1367.948
1982,5,27,1367.979
1982,5,28,1368.015
1982,5,29,1367.628
1982,5,30,1367.955
1982,5,31,1367.756
1982,6,1,1368.404
1982,6,2,1368.009
1982,6,3,1367.615
1982,6,4,1368.008
1982,6,5,1367.638
1982,6,6,1366.732
1982,6,7,1366.628
1982,6,8,1366.11
1982,6,9,1366.627
1982,6,10,1366.71
1982,6,11,1367.032
