,timestamp_year,timestamp_month,timestamp_day,total_irradiance
2191,1986,1,1,1366.9579999999999
2192,1986,1,2,1366.9879999999998
2193,1986,1,3,1367.111
2194,1986,1,4,1367.112
2195,1986,1,5,1367.1970000000001
2196,1986,1,6,1367.261
2197,1986,1,7,1367.3339999999998
2198,1986,1,8,1367.433
2199,1986,1,9,
2200,1986,1,10,
2201,1986,1,11,
2202,1986,1,12,
2203,1986,1,13,
2204,1986,1,14,
2205,1986,1,15,
2206,1986,1,16,
2207,1986,1,17,
2208,1986,1,18,
2209,1986,1,19,
2210,1986,1,20,
2211,1986,1,21,
2212,1986,1,22,1366.901
2213,1986,1,23,1366.9
2214,1986,1,24,1366.9070000000002
2215,1986,1,25,1366.945
2216,1986,1,26,1366.886
2217,1986,1,27,1366.89
2218,1986,1,28,1366.864
2219,1986,1,29,1366.849
2220,1986,1,30,1366.9589999999998
2221,1986,1,31,1367.06
2222,1986,2,1,1367.089
2223,1986,2,2,1366.9589999999998
2224,1986,2,3,1366.668
2225,1986,2,4,1366.6129999999998
2226,1986,2,5,1366.622
2227,1986,2,6,1366.71
2228,1986,2,7,1366.896
2229,1986,2,8,1366.9879999999998
2230,1986,2,9,1367.031
2231,1986,2,10,1366.951
2232,1986,2,11,1366.828
2233,1986,2,12,1366.805
2234,1986,2,13,1366.983
2235,1986,2,14,1367.0420000000001
2236,1986,2,15,1366.983
2237,1986,2,16,1366.999
2238,1986,2,17,1367.011
2239,1986,2,18,1367.0020000000002
2240,1986,2,19,1366.905
2241,1986,2,20,1366.981
2242,1986,2,21,1366.985
2243,1986,2,22,1367.029
2244,1986,2,23,1367.0079999999998
2245,1986,2,24,1367.003
2246,1986,2,25,1367.011
2247,1986,2,26,1367.0220000000002
2248,1986,2,27,1367.057
2249,1986,2,28,1367.11
2250,1986,3,1,1367.295
2251,1986,3,2,1367.391
2252,1986,3,3,1367.132
2253,1986,3,4,1367.033
2254,1986,3,5,1366.911
2255,1986,3,6,1366.864
2256,1986,3,7,1366.899
2257,1986,3,8,1366.9879999999998
2258,1986,3,9,1367.112
2259,1986,3,10,1367.154
2260,1986,3,11,1367.1689999999999
2261,1986,3,12,1367.076
2262,1986,3,13,1366.9470000000001
2263,1986,3,14,
2264,1986,3,15,1366.874
2265,1986,3,16,1366.895
2266,1986,3,17,1366.879
2267,1986,3,18,1366.87
2268,1986,3,19,1366.89
2269,1986,3,20,1366.9479999999999
2270,1986,3,21,1366.964
2271,1986,3,22,1366.9589999999998
2272,1986,3,23,1366.965
2273,1986,3,24,1366.9479999999999
2274,1986,3,25,1366.9879999999998
2275,1986,3,26,1366.9979999999998
2276,1986,3,27,1367.019
2277,1986,3,28,1367.066
2278,1986,3,29,1367.139
2279,1986,3,30,1367.15
2280,1986,3,31,1367.128
2281,1986,4,1,1367.15
2282,1986,4,2,1367.089
2283,1986,4,3,1367.0339999999999
2284,1986,4,4,1367.079
2285,1986,4,5,1367.0620000000001
2286,1986,4,6,1367.01
2287,1986,4,7,1367.013
2288,1986,4,8,1367.0220000000002
2289,1986,4,9,1367.02
2290,1986,4,10,1366.9029999999998
2291,1986,4,11,1366.941
2292,1986,4,12,1366.905
2293,1986,4,13,1366.8770000000002
2294,1986,4,14,1366.999
2295,1986,4,15,1367.0420000000001
2296,1986,4,16,1367.0970000000002
2297,1986,4,17,1367.067
2298,1986,4,18,1367.0120000000002
2299,1986,4,19,1366.933
2300,1986,4,20,1366.9070000000002
2301,1986,4,21,1366.908
2302,1986,4,22,1366.951
2303,1986,4,23,1366.82
2304,1986,4,24,
2305,1986,4,25,
2306,1986,4,26,
2307,1986,4,27,
2308,1986,4,28,
2309,1986,4,29,
2310,1986,4,30,
2311,1986,5,1,1367.0279999999998
2312,1986,5,2,1367.155
2313,1986,5,3,1367.336
2314,1986,5,4,1367.03
2315,1986,5,5,1367.017
2316,1986,5,6,1367.203
2317,1986,5,7,1366.904
2318,1986,5,8,1366.96
2319,1986,5,9,1366.9160000000002
2320,1986,5,10,1366.9679999999998
2321,1986,5,11,1367.058
2322,1986,5,12,1367.148
2323,1986,5,13,1366.969
2324,1986,5,14,1366.9389999999999
2325,1986,5,15,1366.974
2326,1986,5,16,1367.035
2327,1986,5,17,1366.996
2328,1986,5,18,1367.026
2329,1986,5,19,1367.0839999999998
2330,1986,5,20,1367.155
2331,1986,5,21,1367.215
2332,1986,5,22,1367.3429999999998
2333,1986,5,23,1367.193
2334,1986,5,24,1367.109
2335,1986,5,25,1367.07
2336,1986,5,26,1367.0520000000001
2337,1986,5,27,1367.026
2338,1986,5,28,1367.0739999999998
2339,1986,5,29,1367.05
2340,1986,5,30,1366.994
2341,1986,5,31,1366.9260000000002
2342,1986,6,1,
2343,1986,6,2,1367.0510000000002
2344,1986,6,3,1367.0
2345,1986,6,4,1366.848
2346,1986,6,5,1366.82
2347,1986,6,6,1366.912
2348,1986,6,7,1367.066
2349,1986,6,8,1366.901
2350,1986,6,9,1367.0729999999999
2351,1986,6,10,1366.9479999999999
2352,1986,6,11,1366.9379999999999
2353,1986,6,12,
2354,1986,6,13,1366.9679999999998
2355,1986,6,14,1367.115
2356,1986,6,15,1367.0479999999998
2357,1986,6,16,1367.1729999999998
2358,1986,6,17,1367.41
2359,1986,6,18,1367.112
2360,1986,6,19,1367.1689999999999
2361,1986,6,20,1367.13
2362,1986,6,21,1367.175
2363,1986,6,22,1367.094
2364,1986,6,23,1367.135
2365,1986,6,24,1367.066
2366,1986,6,25,1367.0020000000002
2367,1986,6,26,1366.92
2368,1986,6,27,1366.904
2369,1986,6,28,1366.894
2370,1986,6,29,1366.9589999999998
2371,1986,6,30,1367.109
2372,1986,7,1,1366.8770000000002
2373,1986,7,2,1367.043
2374,1986,7,3,1367.267
2375,1986,7,4,1367.205
2376,1986,7,5,1367.1589999999999
2377,1986,7,6,1366.854
2378,1986,7,7,1366.942
2379,1986,7,8,1366.874
2380,1986,7,9,1366.895
2381,1986,7,10,1366.816
2382,1986,7,11,1366.7820000000002
2383,1986,7,12,1366.9289999999999
2384,1986,7,13,1366.921
2385,1986,7,14,1366.94
2386,1986,7,15,1367.011
2387,1986,7,16,1367.128
2388,1986,7,17,1367.128
2389,1986,7,18,1367.0379999999998
2390,1986,7,19,1367.165
2391,1986,7,20,1367.001
2392,1986,7,21,1366.986
2393,1986,7,22,1366.9620000000002
2394,1986,7,23,1366.9479999999999
2395,1986,7,24,1366.92
2396,1986,7,25,1366.935
2397,1986,7,26,1366.942
2398,1986,7,27,1366.899
2399,1986,7,28,1366.892
2400,1986,7,29,1366.898
2401,1986,7,30,1366.8770000000002
2402,1986,7,31,
2403,1986,8,1,1366.7920000000001
2404,1986,8,2,1366.819
2405,1986,8,3,1366.933
2406,1986,8,4,1366.8570000000002
2407,1986,8,5,1366.995
2408,1986,8,6,1366.93
2409,1986,8,7,1367.056
2410,1986,8,8,1367.005
2411,1986,8,9,1366.977
2412,1986,8,10,1366.97
2413,1986,8,11,1367.046
2414,1986,8,12,1367.023
2415,1986,8,13,1367.0420000000001
2416,1986,8,14,1367.0639999999999
2417,1986,8,15,1367.0
2418,1986,8,16,1366.879
2419,1986,8,17,1366.9460000000001
2420,1986,8,18,1366.9270000000001
2421,1986,8,19,1366.95
2422,1986,8,20,1366.914
2423,1986,8,21,1366.889
2424,1986,8,22,1366.908
2425,1986,8,23,1366.904
2426,1986,8,24,1367.069
2427,1986,8,25,1366.912
2428,1986,8,26,1367.006
2429,1986,8,27,1366.835
2430,1986,8,28,1366.799
2431,1986,8,29,1366.82
2432,1986,8,30,1366.943
2433,1986,8,31,1366.8370000000002
2434,1986,9,1,1366.879
2435,1986,9,2,1367.089
2436,1986,9,3,1366.865
2437,1986,9,4,1366.918
2438,1986,9,5,1366.921
2439,1986,9,6,1366.943
2440,1986,9,7,1366.9820000000002
2441,1986,9,8,1366.924
2442,1986,9,9,1366.9370000000001
2443,1986,9,10,1366.9460000000001
2444,1986,9,11,1366.9460000000001
2445,1986,9,12,1366.941
2446,1986,9,13,1366.955
2447,1986,9,14,1367.124
2448,1986,9,15,1366.97
2449,1986,9,16,1366.9260000000002
2450,1986,9,17,1366.941
2451,1986,9,18,1366.964
2452,1986,9,19,1366.9270000000001
2453,1986,9,20,1366.999
2454,1986,9,21,1366.9779999999998
2455,1986,9,22,1366.997
2456,1986,9,23,1366.996
2457,1986,9,24,1367.092
2458,1986,9,25,1367.043
2459,1986,9,26,1366.983
2460,1986,9,27,1366.989
2461,1986,9,28,1366.93
2462,1986,9,29,1366.941
2463,1986,9,30,1367.017
2464,1986,10,1,1367.1370000000002
2465,1986,10,2,1366.977
2466,1986,10,3,1367.045
2467,1986,10,4,1366.932
2468,1986,10,5,1367.316
2469,1986,10,6,1366.99
2470,1986,10,7,1367.1570000000002
2471,1986,10,8,
2472,1986,10,9,1367.0970000000002
2473,1986,10,10,1367.015
2474,1986,10,11,1367.0529999999999
2475,1986,10,12,1367.036
2476,1986,10,13,1366.95
2477,1986,10,14,1366.9070000000002
2478,1986,10,15,1366.874
2479,1986,10,16,1367.06
2480,1986,10,17,1367.0
2481,1986,10,18,1366.997
2482,1986,10,19,1366.9029999999998
2483,1986,10,20,1366.861
2484,1986,10,21,1366.845
2485,1986,10,22,1366.8110000000001
2486,1986,10,23,1366.8270000000002
2487,1986,10,24,1366.776
2488,1986,10,25,1366.9170000000001
2489,1986,10,26,1367.0539999999999
2490,1986,10,27,1367.151
2491,1986,10,28,1367.144
2492,1986,10,29,1367.1970000000001
2493,1986,10,30,1367.118
2494,1986,10,31,1367.059
2495,1986,11,1,1366.868
2496,1986,11,2,1366.8870000000002
2497,1986,11,3,1366.9170000000001
2498,1986,11,4,1367.18
2499,1986,11,5,1366.993
2500,1986,11,6,1367.0510000000002
2501,1986,11,7,1367.101
2502,1986,11,8,1367.0410000000002
2503,1986,11,9,1366.999
2504,1986,11,10,1366.9089999999999
2505,1986,11,11,1366.925
2506,1986,11,12,1366.931
2507,1986,11,13,
2508,1986,11,14,1366.991
2509,1986,11,15,1367.096
2510,1986,11,16,1367.204
2511,1986,11,17,1367.134
2512,1986,11,18,1367.164
2513,1986,11,19,1367.122
2514,1986,11,20,1367.139
2515,1986,11,21,1367.1879999999999
2516,1986,11,22,1367.172
2517,1986,11,23,1367.194
2518,1986,11,24,1367.276
2519,1986,11,25,1367.2720000000002
2520,1986,11,26,1367.244
2521,1986,11,27,1367.2160000000001
2522,1986,11,28,1367.241
2523,1986,11,29,1367.215
2524,1986,11,30,1367.235
2525,1986,12,1,1367.23
2526,1986,12,2,1367.2620000000002
2527,1986,12,3,1367.193
2528,1986,12,4,1367.1879999999999
2529,1986,12,5,1367.069
2530,1986,12,6,1367.155
2531,1986,12,7,1367.0179999999998
2532,1986,12,8,1367.014
2533,1986,12,9,1366.94
2534,1986,12,10,1366.933
2535,1986,12,11,1366.95
2536,1986,12,12,1366.967
2537,1986,12,13,1366.9820000000002
2538,1986,12,14,1367.0829999999999
2539,1986,12,15,1367.0510000000002
2540,1986,12,16,1367.119
2541,1986,12,17,1367.0539999999999
2542,1986,12,18,1367.02
2543,1986,12,19,1367.0179999999998
2544,1986,12,20,1367.056
2545,1986,12,21,1367.075
2546,1986,12,22,1366.993
2547,1986,12,23,1367.024
2548,1986,12,24,1367.094
2549,1986,12,25,1367.0
2550,1986,12,26,1366.9779999999998
2551,1986,12,27,1366.957
2552,1986,12,28,1366.98
2553,1986,12,29,1366.915
2554,1986,12,30,1366.931
2555,1986,12,31,
2556,1987,1,1,1366.852
2557,1987,1,2,1367.06
2558,1987,1,3,1366.861
2559,1987,1,4,1366.914
2560,1987,1,5,1366.9229999999998
2561,1987,1,6,1366.999
2562,1987,1,7,1366.951
2563,1987,1,8,1366.8729999999998
2564,1987,1,9,1366.9389999999999
2565,1987,1,10,1366.921
2566,1987,1,11,1366.981
2567,1987,1,12,1366.996
2568,1987,1,13,1367.224
2569,1987,1,14,1367.045
2570,1987,1,15,1367.114
2571,1987,1,16,1367.17
2572,1987,1,17,1367.1529999999998
2573,1987,1,18,1367.149
2574,1987,1,19,1367.3329999999999
2575,1987,1,20,1367.201
2576,1987,1,21,1367.065
2577,1987,1,22,1367.021
2578,1987,1,23,1367.185
2579,1987,1,24,1366.999
2580,1987,1,25,1366.9660000000001
2581,1987,1,26,1366.933
2582,1987,1,27,1366.861
2583,1987,1,28,1366.846
2584,1987,1,29,1366.866
2585,1987,1,30,1366.829
2586,1987,1,31,1366.858
2587,1987,2,1,1366.8970000000002
2588,1987,2,2,1366.964
2589,1987,2,3,1366.871
2590,1987,2,4,1366.8239999999998
2591,1987,2,5,1366.9620000000002
2592,1987,2,6,1366.869
2593,1987,2,7,1366.838
2594,1987,2,8,1367.005
2595,1987,2,9,1367.004
2596,1987,2,10,1366.9360000000001
2597,1987,2,11,1366.9489999999998
2598,1987,2,12,1367.023
2599,1987,2,13,1366.95
2600,1987,2,14,1366.9979999999998
2601,1987,2,15,1367.0420000000001
2602,1987,2,16,1367.027
2603,1987,2,17,1367.0610000000001
2604,1987,2,18,1366.961
2605,1987,2,19,1366.98
2606,1987,2,20,1366.953
2607,1987,2,21,1366.977
2608,1987,2,22,1366.971
2609,1987,2,23,1366.905
2610,1987,2,24,1366.932
2611,1987,2,25,1366.872
2612,1987,2,26,1366.942
2613,1987,2,27,1367.0079999999998
2614,1987,2,28,1367.075
2615,1987,3,1,1366.924
2616,1987,3,2,1367.129
2617,1987,3,3,1366.925
2618,1987,3,4,1367.249
2619,1987,3,5,1366.92
2620,1987,3,6,1366.8229999999999
2621,1987,3,7,1366.8110000000001
2622,1987,3,8,1366.839
2623,1987,3,9,1366.8310000000001
2624,1987,3,10,1366.8270000000002
2625,1987,3,11,1366.815
2626,1987,3,12,1366.8229999999999
2627,1987,3,13,1366.8210000000001
2628,1987,3,14,1366.832
2629,1987,3,15,1366.881
2630,1987,3,16,1366.906
2631,1987,3,17,1366.8829999999998
2632,1987,3,18,1366.9
2633,1987,3,19,1366.92
2634,1987,3,20,1366.921
2635,1987,3,21,1367.095
2636,1987,3,22,1366.9170000000001
2637,1987,3,23,1366.9170000000001
2638,1987,3,24,1366.934
2639,1987,3,25,1366.9479999999999
2640,1987,3,26,1366.971
2641,1987,3,27,1367.0079999999998
2642,1987,3,28,1366.9260000000002
2643,1987,3,29,1366.922
2644,1987,3,30,1366.713
2645,1987,3,31,1366.8210000000001
2646,1987,4,1,1367.129
2647,1987,4,2,1366.808
2648,1987,4,3,1367.11
2649,1987,4,4,1366.7079999999999
2650,1987,4,5,1366.82
2651,1987,4,6,1366.751
2652,1987,4,7,1366.54
2653,1987,4,8,1367.126
2654,1987,4,9,1366.543
2655,1987,4,10,
2656,1987,4,11,1367.118
2657,1987,4,12,1366.545
2658,1987,4,13,1366.703
2659,1987,4,14,1367.193
2660,1987,4,15,1366.8410000000001
2661,1987,4,16,1366.93
2662,1987,4,17,1367.036
2663,1987,4,18,1367.138
2664,1987,4,19,1367.211
2665,1987,4,20,1367.078
2666,1987,4,21,1366.9470000000001
2667,1987,4,22,1367.023
2668,1987,4,23,1367.109
2669,1987,4,24,1366.981
2670,1987,4,25,1366.961
2671,1987,4,26,1366.981
2672,1987,4,27,1366.9
2673,1987,4,28,1366.856
2674,1987,4,29,1366.8870000000002
2675,1987,4,30,1366.9479999999999
2676,1987,5,1,1366.92
2677,1987,5,2,1366.9979999999998
2678,1987,5,3,1366.941
2679,1987,5,4,1367.092
2680,1987,5,5,1367.296
2681,1987,5,6,1367.15
2682,1987,5,7,1367.1629999999998
2683,1987,5,8,1367.1429999999998
2684,1987,5,9,1367.1879999999999
2685,1987,5,10,1367.251
2686,1987,5,11,1367.2279999999998
2687,1987,5,12,1367.2920000000001
2688,1987,5,13,1367.3629999999998
2689,1987,5,14,1367.281
2690,1987,5,15,1367.3139999999999
2691,1987,5,16,1367.28
2692,1987,5,17,1367.0439999999999
2693,1987,5,18,1366.977
2694,1987,5,19,1366.844
2695,1987,5,20,1366.6979999999999
2696,1987,5,21,1367.155
2697,1987,5,22,1366.525
2698,1987,5,23,1366.882
2699,1987,5,24,1366.957
2700,1987,5,25,1366.915
2701,1987,5,26,1367.0320000000002
2702,1987,5,27,1366.95
2703,1987,5,28,1366.7979999999998
2704,1987,5,29,1366.9620000000002
2705,1987,5,30,1366.817
2706,1987,5,31,1366.8829999999998
2707,1987,6,1,1366.994
2708,1987,6,2,1367.0870000000002
2709,1987,6,3,1367.057
2710,1987,6,4,1367.078
2711,1987,6,5,1367.0729999999999
2712,1987,6,6,1367.098
2713,1987,6,7,1367.1270000000002
2714,1987,6,8,1367.1429999999998
2715,1987,6,9,1367.129
2716,1987,6,10,1367.109
2717,1987,6,11,1367.128
2718,1987,6,12,1367.16
2719,1987,6,13,1367.24
2720,1987,6,14,1367.229
2721,1987,6,15,1367.2820000000002
2722,1987,6,16,1367.277
2723,1987,6,17,1367.119
2724,1987,6,18,
2725,1987,6,19,1367.174
2726,1987,6,20,1367.1879999999999
2727,1987,6,21,1367.23
2728,1987,6,22,1367.112
2729,1987,6,23,1367.0079999999998
2730,1987,6,24,1366.986
2731,1987,6,25,1367.0420000000001
2732,1987,6,26,1367.0610000000001
2733,1987,6,27,1367.175
2734,1987,6,28,1367.172
2735,1987,6,29,1367.122
2736,1987,6,30,
2737,1987,7,1,1367.1270000000002
2738,1987,7,2,1367.261
2739,1987,7,3,1367.0839999999998
2740,1987,7,4,1367.085
2741,1987,7,5,1367.101
2742,1987,7,6,1367.033
2743,1987,7,7,1367.024
2744,1987,7,8,1366.964
2745,1987,7,9,1366.9879999999998
2746,1987,7,10,1366.97
2747,1987,7,11,1366.9520000000002
2748,1987,7,12,1366.985
2749,1987,7,13,1366.997
2750,1987,7,14,1367.05
2751,1987,7,15,1367.055
2752,1987,7,16,1367.112
2753,1987,7,17,1367.128
2754,1987,7,18,1367.138
2755,1987,7,19,1367.2579999999998
2756,1987,7,20,1367.1429999999998
2757,1987,7,21,1367.162
2758,1987,7,22,1367.149
2759,1987,7,23,1367.066
2760,1987,7,24,1367.057
2761,1987,7,25,1367.132
2762,1987,7,26,1367.1370000000002
2763,1987,7,27,1367.1229999999998
2764,1987,7,28,1367.1529999999998
2765,1987,7,29,1367.2910000000002
2766,1987,7,30,1367.2520000000002
2767,1987,7,31,1367.192
2768,1987,8,1,1367.094
2769,1987,8,2,1367.057
2770,1987,8,3,1367.141
2771,1987,8,4,1367.066
2772,1987,8,5,1367.056
2773,1987,8,6,1367.006
2774,1987,8,7,1366.9660000000001
2775,1987,8,8,1367.1770000000001
2776,1987,8,9,1366.8529999999998
2777,1987,8,10,1367.101
2778,1987,8,11,1367.1879999999999
2779,1987,8,12,1367.106
2780,1987,8,13,1367.01
2781,1987,8,14,1366.9820000000002
2782,1987,8,15,1366.871
2783,1987,8,16,1366.8210000000001
2784,1987,8,17,1366.9170000000001
2785,1987,8,18,1366.943
2786,1987,8,19,1366.9720000000002
2787,1987,8,20,1367.095
2788,1987,8,21,1367.164
2789,1987,8,22,1367.18
2790,1987,8,23,1367.391
2791,1987,8,24,1367.2920000000001
2792,1987,8,25,1367.246
2793,1987,8,26,1367.136
2794,1987,8,27,1367.19
2795,1987,8,28,1367.142
2796,1987,8,29,1367.29
2797,1987,8,30,1367.154
2798,1987,8,31,
2799,1987,9,1,1367.146
2800,1987,9,2,1367.2
2801,1987,9,3,1367.1760000000002
2802,1987,9,4,1367.181
2803,1987,9,5,1367.088
2804,1987,9,6,1367.142
2805,1987,9,7,1366.878
2806,1987,9,8,1366.766
2807,1987,9,9,1366.92
2808,1987,9,10,1367.116
2809,1987,9,11,1367.2320000000002
2810,1987,9,12,
2811,1987,9,13,1367.305
2812,1987,9,14,1367.4
2813,1987,9,15,1367.265
2814,1987,9,16,1367.246
2815,1987,9,17,1367.338
2816,1987,9,18,1367.326
2817,1987,9,19,1367.318
2818,1987,9,20,1367.299
2819,1987,9,21,1367.223
2820,1987,9,22,1367.1229999999998
2821,1987,9,23,1367.134
2822,1987,9,24,1367.082
2823,1987,9,25,1367.088
2824,1987,9,26,1367.154
2825,1987,9,27,1367.0929999999998
2826,1987,9,28,
2827,1987,9,29,
2828,1987,9,30,
2829,1987,10,1,1367.2320000000002
2830,1987,10,2,
2831,1987,10,3,
2832,1987,10,4,
2833,1987,10,5,
2834,1987,10,6,1367.118
2835,1987,10,7,
2836,1987,10,8,
2837,1987,10,9,1367.378
2838,1987,10,10,1367.352
2839,1987,10,11,1367.582
2840,1987,10,12,1367.244
2841,1987,10,13,1367.0629999999999
2842,1987,10,14,1366.879
2843,1987,10,15,1366.7910000000002
2844,1987,10,16,1366.904
2845,1987,10,17,1367.0339999999999
2846,1987,10,18,1367.224
2847,1987,10,19,1367.46
2848,1987,10,20,1367.422
2849,1987,10,21,1367.395
2850,1987,10,22,1367.26
2851,1987,10,23,1367.181
2852,1987,10,24,1367.233
2853,1987,10,25,1367.2839999999999
2854,1987,10,26,1367.344
2855,1987,10,27,1367.325
2856,1987,10,28,1367.23
2857,1987,10,29,1367.141
2858,1987,10,30,1367.124
2859,1987,10,31,1367.2179999999998
2860,1987,11,1,1367.293
2861,1987,11,2,1367.3870000000002
2862,1987,11,3,1367.5479999999998
2863,1987,11,4,1367.578
2864,1987,11,5,1367.7
2865,1987,11,6,1367.56
2866,1987,11,7,1367.392
2867,1987,11,8,1367.376
2868,1987,11,9,1367.4189999999999
2869,1987,11,10,1367.408
2870,1987,11,11,
2871,1987,11,12,
2872,1987,11,13,1367.318
2873,1987,11,14,1367.229
2874,1987,11,15,1367.078
2875,1987,11,16,
2876,1987,11,17,
2877,1987,11,18,
2878,1987,11,19,
2879,1987,11,20,
2880,1987,11,21,1366.976
2881,1987,11,22,1367.155
2882,1987,11,23,1367.356
2883,1987,11,24,1367.399
2884,1987,11,25,1367.484
2885,1987,11,26,1367.5620000000001
2886,1987,11,27,
2887,1987,11,28,
2888,1987,11,29,
2889,1987,11,30,
2890,1987,12,1,1367.64
